연도,매출액,영업이익,당기순이익,ROE,기준연도,적용 영업이익(E),적용 영업이익 기준연도,적용 당기순이익(E),적용 당기순이익 기준연도,적용 ROE(E),적용 ROE 기준연도,적용 ROE 소스,종목코드,종목명
2024,144865.0,7052.0,6215.0,11.39,2026,46010.0,2028,35186.0,2028,25.8,2026,FnGuide 메인 재무테이블 올해 전망,A329180,HD현대중공업
2025,175806.0,20375.0,14155.0,18.82,2026,46010.0,2028,35186.0,2028,25.8,2026,FnGuide 메인 재무테이블 올해 전망,A329180,HD현대중공업
2026,239508.0,34595.0,26804.0,25.8,2026,46010.0,2028,35186.0,2028,25.8,2026,FnGuide 메인 재무테이블 올해 전망,A329180,HD현대중공업
2027,259501.0,41848.0,33058.0,25.98,2026,46010.0,2028,35186.0,2028,25.8,2026,FnGuide 메인 재무테이블 올해 전망,A329180,HD현대중공업
2028,276209.0,46010.0,35186.0,23.85,2026,46010.0,2028,35186.0,2028,25.8,2026,FnGuide 메인 재무테이블 올해 전망,A329180,HD현대중공업
2021,154934.0,-13848.0,-11412.0,-8.95,2026,73136.0,2028,58692.0,2028,23.29,2026,FnGuide 메인 재무테이블 올해 전망,A009540,HD한국조선해양
2022,173020.0,-3556.0,-2952.0,-2.22,2026,73136.0,2028,58692.0,2028,23.29,2026,FnGuide 메인 재무테이블 올해 전망,A009540,HD한국조선해양
2023,212962.0,2823.0,1449.0,2.26,2026,73136.0,2028,58692.0,2028,23.29,2026,FnGuide 메인 재무테이블 올해 전망,A009540,HD한국조선해양
2024,255386.0,14341.0,14546.0,11.16,2026,73136.0,2028,58692.0,2028,23.29,2026,FnGuide 메인 재무테이블 올해 전망,A009540,HD한국조선해양
2025,299332.0,39045.0,29284.0,17.78,2026,73136.0,2028,58692.0,2028,23.29,2026,FnGuide 메인 재무테이블 올해 전망,A009540,HD한국조선해양
2026,337981.0,53797.0,41960.0,23.29,2026,73136.0,2028,58692.0,2028,23.29,2026,FnGuide 메인 재무테이블 올해 전망,A009540,HD한국조선해양
2027,368549.0,64828.0,51507.0,24.19,2026,73136.0,2028,58692.0,2028,23.29,2026,FnGuide 메인 재무테이블 올해 전망,A009540,HD한국조선해양
2028,394576.0,73136.0,58692.0,23.5,2026,73136.0,2028,58692.0,2028,23.29,2026,FnGuide 메인 재무테이블 올해 전망,A009540,HD한국조선해양
2021,96750.0,14869.0,9154.0,14.29,2026,25618.0,2028,20667.0,2028,11.33,2026,FnGuide 메인 재무테이블 올해 전망,A009150,삼성전기
2022,94246.0,11828.0,9935.0,13.75,2026,25618.0,2028,20667.0,2028,11.33,2026,FnGuide 메인 재무테이블 올해 전망,A009150,삼성전기
2023,88924.0,6605.0,4505.0,5.5,2026,25618.0,2028,20667.0,2028,11.33,2026,FnGuide 메인 재무테이블 올해 전망,A009150,삼성전기
2024,102941.0,7350.0,7032.0,8.16,2026,25618.0,2028,20667.0,2028,11.33,2026,FnGuide 메인 재무테이블 올해 전망,A009150,삼성전기
2025,113145.0,9133.0,7310.0,7.7,2026,25618.0,2028,20667.0,2028,11.33,2026,FnGuide 메인 재무테이블 올해 전망,A009150,삼성전기
2026,129160.0,14305.0,11719.0,11.33,2026,25618.0,2028,20667.0,2028,11.33,2026,FnGuide 메인 재무테이블 올해 전망,A009150,삼성전기
2027,147424.0,20346.0,16421.0,14.14,2026,25618.0,2028,20667.0,2028,11.33,2026,FnGuide 메인 재무테이블 올해 전망,A009150,삼성전기
2028,165765.0,25618.0,20667.0,15.44,2026,25618.0,2028,20667.0,2028,11.33,2026,FnGuide 메인 재무테이블 올해 전망,A009150,삼성전기
2021,149456.0,12642.0,8883.0,30.94,2026,11550.0,2028,8630.0,2028,10.25,2026,FnGuide 메인 재무테이블 올해 전망,A011070,LG이노텍
2022,195894.0,12718.0,9798.0,25.85,2026,11550.0,2028,8630.0,2028,10.25,2026,FnGuide 메인 재무테이블 올해 전망,A011070,LG이노텍
2023,206053.0,8308.0,5652.0,12.59,2026,11550.0,2028,8630.0,2028,10.25,2026,FnGuide 메인 재무테이블 올해 전망,A011070,LG이노텍
2024,212008.0,7060.0,4493.0,8.92,2026,11550.0,2028,8630.0,2028,10.25,2026,FnGuide 메인 재무테이블 올해 전망,A011070,LG이노텍
2025,218966.0,6650.0,3413.0,6.14,2026,11550.0,2028,8630.0,2028,10.25,2026,FnGuide 메인 재무테이블 올해 전망,A011070,LG이노텍
2026,235393.0,9472.0,6202.0,10.25,2026,11550.0,2028,8630.0,2028,10.25,2026,FnGuide 메인 재무테이블 올해 전망,A011070,LG이노텍
2027,248771.0,10530.0,7364.0,11.0,2026,11550.0,2028,8630.0,2028,10.25,2026,FnGuide 메인 재무테이블 올해 전망,A011070,LG이노텍
2028,261086.0,11550.0,8630.0,11.42,2026,11550.0,2028,8630.0,2028,10.25,2026,FnGuide 메인 재무테이블 올해 전망,A011070,LG이노텍
2021,3732.0,1224.0,1044.0,34.59,2026,4610.0,2027,4750.0,2027,44.7,2026,FnGuide 메인 재무테이블 올해 전망,A042700,한미반도체
2022,3276.0,1119.0,923.0,25.04,2026,4610.0,2027,4750.0,2027,44.7,2026,FnGuide 메인 재무테이블 올해 전망,A042700,한미반도체
2023,1590.0,346.0,2672.0,55.54,2026,4610.0,2027,4750.0,2027,44.7,2026,FnGuide 메인 재무테이블 올해 전망,A042700,한미반도체
2024,5589.0,2554.0,1526.0,27.43,2026,4610.0,2027,4750.0,2027,44.7,2026,FnGuide 메인 재무테이블 올해 전망,A042700,한미반도체
2025,5767.0,2514.0,2140.0,34.76,2026,4610.0,2027,4750.0,2027,44.7,2026,FnGuide 메인 재무테이블 올해 전망,A042700,한미반도체
2026,8260.0,4070.0,4030.0,44.7,2026,4610.0,2027,4750.0,2027,44.7,2026,FnGuide 메인 재무테이블 올해 전망,A042700,한미반도체
2027,9070.0,4610.0,4750.0,36.09,2026,4610.0,2027,4750.0,2027,44.7,2026,FnGuide 메인 재무테이블 올해 전망,A042700,한미반도체
2028,,,,,2026,4610.0,2027,4750.0,2027,44.7,2026,FnGuide 메인 재무테이블 올해 전망,A042700,한미반도체
2021,10239.0,1888.0,1522.0,26.28,2026,3173.0,2028,2526.0,2028,14.15,2026,FnGuide 메인 재무테이블 올해 전망,A357780,솔브레인
2022,10909.0,2071.0,1677.0,23.03,2026,3173.0,2028,2526.0,2028,14.15,2026,FnGuide 메인 재무테이블 올해 전망,A357780,솔브레인
2023,8440.0,1335.0,1310.0,15.61,2026,3173.0,2028,2526.0,2028,14.15,2026,FnGuide 메인 재무테이블 올해 전망,A357780,솔브레인
2024,8634.0,1679.0,1196.0,12.47,2026,3173.0,2028,2526.0,2028,14.15,2026,FnGuide 메인 재무테이블 올해 전망,A357780,솔브레인
2025,9234.0,1336.0,840.0,7.66,2026,3173.0,2028,2526.0,2028,14.15,2026,FnGuide 메인 재무테이블 올해 전망,A357780,솔브레인
2026,10741.0,2028.0,1641.0,14.15,2026,3173.0,2028,2526.0,2028,14.15,2026,FnGuide 메인 재무테이블 올해 전망,A357780,솔브레인
2027,12595.0,2569.0,2067.0,15.49,2026,3173.0,2028,2526.0,2028,14.15,2026,FnGuide 메인 재무테이블 올해 전망,A357780,솔브레인
2028,14974.0,3173.0,2526.0,16.39,2026,3173.0,2028,2526.0,2028,14.15,2026,FnGuide 메인 재무테이블 올해 전망,A357780,솔브레인
2021,48631.0,3434.0,1809.0,4.2,2026,5928.0,2028,4566.0,2028,6.28,2026,FnGuide 메인 재무테이블 올해 전망,A090430,아모레퍼시픽
2022,41349.0,2142.0,1293.0,2.81,2026,5928.0,2028,4566.0,2028,6.28,2026,FnGuide 메인 재무테이블 올해 전망,A090430,아모레퍼시픽
2023,36740.0,1082.0,1739.0,3.71,2026,5928.0,2028,4566.0,2028,6.28,2026,FnGuide 메인 재무테이블 올해 전망,A090430,아모레퍼시픽
2024,38851.0,2205.0,6016.0,11.69,2026,5928.0,2028,4566.0,2028,6.28,2026,FnGuide 메인 재무테이블 올해 전망,A090430,아모레퍼시픽
2025,42528.0,3358.0,2473.0,4.4,2026,5928.0,2028,4566.0,2028,6.28,2026,FnGuide 메인 재무테이블 올해 전망,A090430,아모레퍼시픽
2026,45472.0,4512.0,3561.0,6.28,2026,5928.0,2028,4566.0,2028,6.28,2026,FnGuide 메인 재무테이블 올해 전망,A090430,아모레퍼시픽
2027,48742.0,5122.0,4029.0,6.75,2026,5928.0,2028,4566.0,2028,6.28,2026,FnGuide 메인 재무테이블 올해 전망,A090430,아모레퍼시픽
2028,50998.0,5928.0,4566.0,7.17,2026,5928.0,2028,4566.0,2028,6.28,2026,FnGuide 메인 재무테이블 올해 전망,A090430,아모레퍼시픽
2021,152109.0,60976.0,43844.0,9.8,2026,95902.0,2028,69328.0,2028,10.39,2026,FnGuide 메인 재무테이블 올해 전망,A105560,KB금융
2022,207876.0,52892.0,39314.0,8.28,2026,95902.0,2028,69328.0,2028,10.39,2026,FnGuide 메인 재무테이블 올해 전망,A105560,KB금융
2023,291420.0,63850.0,45263.0,8.39,2026,95902.0,2028,69328.0,2028,10.39,2026,FnGuide 메인 재무테이블 올해 전망,A105560,KB금융
2024,304914.0,80453.0,50286.0,8.86,2026,95902.0,2028,69328.0,2028,10.39,2026,FnGuide 메인 재무테이블 올해 전망,A105560,KB금융
2025,291561.0,85177.0,58407.0,9.98,2026,95902.0,2028,69328.0,2028,10.39,2026,FnGuide 메인 재무테이블 올해 전망,A105560,KB금융
2026,301441.0,87509.0,62720.0,10.39,2026,95902.0,2028,69328.0,2028,10.39,2026,FnGuide 메인 재무테이블 올해 전망,A105560,KB금융
2027,313799.0,91261.0,65573.0,10.39,2026,95902.0,2028,69328.0,2028,10.39,2026,FnGuide 메인 재무테이블 올해 전망,A105560,KB금융
2028,334380.0,95902.0,69328.0,10.47,2026,95902.0,2028,69328.0,2028,10.39,2026,FnGuide 메인 재무테이블 올해 전망,A105560,KB금융
2021,147242.0,59521.0,41126.0,8.8,2026,85866.0,2028,63670.0,2028,9.15,2026,FnGuide 메인 재무테이블 올해 전망,A055550,신한지주
2022,200923.0,59056.0,47555.0,9.52,2026,85866.0,2028,63670.0,2028,9.15,2026,FnGuide 메인 재무테이블 올해 전망,A055550,신한지주
2023,275792.0,61009.0,44780.0,8.36,2026,85866.0,2028,63670.0,2028,9.15,2026,FnGuide 메인 재무테이블 올해 전망,A055550,신한지주
2024,292093.0,64587.0,45582.0,8.11,2026,85866.0,2028,63670.0,2028,9.15,2026,FnGuide 메인 재무테이블 올해 전망,A055550,신한지주
2025,279888.0,70234.0,50845.0,8.72,2026,85866.0,2028,63670.0,2028,9.15,2026,FnGuide 메인 재무테이블 올해 전망,A055550,신한지주
2026,280869.0,75001.0,55202.0,9.15,2026,85866.0,2028,63670.0,2028,9.15,2026,FnGuide 메인 재무테이블 올해 전망,A055550,신한지주
2027,293129.0,79614.0,58470.0,9.24,2026,85866.0,2028,63670.0,2028,9.15,2026,FnGuide 메인 재무테이블 올해 전망,A055550,신한지주
2028,283405.0,85866.0,63670.0,9.51,2026,85866.0,2028,63670.0,2028,9.15,2026,FnGuide 메인 재무테이블 올해 전망,A055550,신한지주
2021,108675.0,46311.0,35816.0,10.86,2026,67418.0,2028,50168.0,2028,9.34,2026,FnGuide 메인 재무테이블 올해 전망,A086790,하나금융지주
2022,159847.0,46883.0,36394.0,10.08,2026,67418.0,2028,50168.0,2028,9.34,2026,FnGuide 메인 재무테이블 올해 전망,A086790,하나금융지주
2023,232759.0,46934.0,34684.0,9.01,2026,67418.0,2028,50168.0,2028,9.34,2026,FnGuide 메인 재무테이블 올해 전망,A086790,하나금융지주
2024,241166.0,48552.0,37685.0,9.11,2026,67418.0,2028,50168.0,2028,9.34,2026,FnGuide 메인 재무테이블 올해 전망,A086790,하나금융지주
2025,224597.0,53509.0,40366.0,9.17,2026,67418.0,2028,50168.0,2028,9.34,2026,FnGuide 메인 재무테이블 올해 전망,A086790,하나금융지주
2026,236220.0,58012.0,42870.0,9.34,2026,67418.0,2028,50168.0,2028,9.34,2026,FnGuide 메인 재무테이블 올해 전망,A086790,하나금융지주
2027,246002.0,61200.0,45082.0,9.32,2026,67418.0,2028,50168.0,2028,9.34,2026,FnGuide 메인 재무테이블 올해 전망,A086790,하나금융지주
2028,254720.0,67418.0,50168.0,9.75,2026,67418.0,2028,50168.0,2028,9.34,2026,FnGuide 메인 재무테이블 올해 전망,A086790,하나금융지주
2021,,17010.0,15977.0,3.69,2026,29575.0,2028,28575.0,2028,3.53,2026,FnGuide 메인 재무테이블 올해 전망,A032830,삼성생명
2022,,21807.0,23076.0,5.6,2026,29575.0,2028,28575.0,2028,3.53,2026,FnGuide 메인 재무테이블 올해 전망,A032830,삼성생명
2023,,23984.0,20337.0,4.62,2026,29575.0,2028,28575.0,2028,3.53,2026,FnGuide 메인 재무테이블 올해 전망,A032830,삼성생명
2024,,24998.0,22603.0,5.37,2026,29575.0,2028,28575.0,2028,3.53,2026,FnGuide 메인 재무테이블 올해 전망,A032830,삼성생명
2025,,25805.0,24515.0,4.66,2026,29575.0,2028,28575.0,2028,3.53,2026,FnGuide 메인 재무테이블 올해 전망,A032830,삼성생명
2026,,29658.0,25954.0,3.53,2026,29575.0,2028,28575.0,2028,3.53,2026,FnGuide 메인 재무테이블 올해 전망,A032830,삼성생명
2027,,32090.0,27192.0,3.47,2026,29575.0,2028,28575.0,2028,3.53,2026,FnGuide 메인 재무테이블 올해 전망,A032830,삼성생명
2028,,29575.0,28575.0,3.24,2026,29575.0,2028,28575.0,2028,3.53,2026,FnGuide 메인 재무테이블 올해 전망,A032830,삼성생명
2021,29767.0,14855.0,11834.0,11.66,2026,29016.0,2028,19065.0,2028,17.79,2026,FnGuide 메인 재무테이블 올해 전망,A006800,미래에셋증권
2022,21760.0,8356.0,7061.0,6.39,2026,29016.0,2028,19065.0,2028,17.79,2026,FnGuide 메인 재무테이블 올해 전망,A006800,미래에셋증권
2023,18874.0,5210.0,3332.0,2.92,2026,29016.0,2028,19065.0,2028,17.79,2026,FnGuide 메인 재무테이블 올해 전망,A006800,미래에셋증권
2024,28315.0,11881.0,9255.0,7.94,2026,29016.0,2028,19065.0,2028,17.79,2026,FnGuide 메인 재무테이블 올해 전망,A006800,미래에셋증권
2025,39094.0,19151.0,15829.0,12.36,2026,29016.0,2028,19065.0,2028,17.79,2026,FnGuide 메인 재무테이블 올해 전망,A006800,미래에셋증권
2026,52114.0,31240.0,24639.0,17.79,2026,29016.0,2028,19065.0,2028,17.79,2026,FnGuide 메인 재무테이블 올해 전망,A006800,미래에셋증권
2027,46927.0,25170.0,18968.0,11.99,2026,29016.0,2028,19065.0,2028,17.79,2026,FnGuide 메인 재무테이블 올해 전망,A006800,미래에셋증권
2028,51641.0,29016.0,19065.0,11.77,2026,29016.0,2028,19065.0,2028,17.79,2026,FnGuide 메인 재무테이블 올해 전망,A006800,미래에셋증권
2021,16725.0,15210.0,17646.0,27.12,2026,30788.0,2028,24237.0,2028,17.81,2026,FnGuide 메인 재무테이블 올해 전망,A071050,한국금융지주
2022,23269.0,5458.0,6398.0,8.45,2026,30788.0,2028,24237.0,2028,17.81,2026,FnGuide 메인 재무테이블 올해 전망,A071050,한국금융지주
2023,32725.0,8204.0,7081.0,8.81,2026,30788.0,2028,24237.0,2028,17.81,2026,FnGuide 메인 재무테이블 올해 전망,A071050,한국금융지주
2024,37361.0,11997.0,10459.0,11.54,2026,30788.0,2028,24237.0,2028,17.81,2026,FnGuide 메인 재무테이블 올해 전망,A071050,한국금융지주
2025,40358.0,23453.0,20244.0,18.66,2026,30788.0,2028,24237.0,2028,17.81,2026,FnGuide 메인 재무테이블 올해 전망,A071050,한국금융지주
2026,43140.0,28116.0,22311.0,17.81,2026,30788.0,2028,24237.0,2028,17.81,2026,FnGuide 메인 재무테이블 올해 전망,A071050,한국금융지주
2027,44520.0,27788.0,22084.0,15.66,2026,30788.0,2028,24237.0,2028,17.81,2026,FnGuide 메인 재무테이블 올해 전망,A071050,한국금융지주
2028,46050.0,30788.0,24237.0,15.88,2026,30788.0,2028,24237.0,2028,17.81,2026,FnGuide 메인 재무테이블 올해 전망,A071050,한국금융지주
2021,98947.0,36597.0,28074.0,10.59,2026,54125.0,2028,39638.0,2028,8.9,2026,FnGuide 메인 재무테이블 올해 전망,A316140,우리금융지주
2022,146545.0,44305.0,33240.0,11.51,2026,54125.0,2028,39638.0,2028,8.9,2026,FnGuide 메인 재무테이블 올해 전망,A316140,우리금융지주
2023,206416.0,34990.0,26269.0,8.3,2026,54125.0,2028,39638.0,2028,8.9,2026,FnGuide 메인 재무테이블 올해 전망,A316140,우리금융지주
2024,220133.0,42552.0,31715.0,9.39,2026,54125.0,2028,39638.0,2028,8.9,2026,FnGuide 메인 재무테이블 올해 전망,A316140,우리금융지주
2025,211887.0,36748.0,32275.0,8.91,2026,54125.0,2028,39638.0,2028,8.9,2026,FnGuide 메인 재무테이블 올해 전망,A316140,우리금융지주
2026,227339.0,45619.0,34142.0,8.9,2026,54125.0,2028,39638.0,2028,8.9,2026,FnGuide 메인 재무테이블 올해 전망,A316140,우리금융지주
2027,238865.0,49150.0,36332.0,9.06,2026,54125.0,2028,39638.0,2028,8.9,2026,FnGuide 메인 재무테이블 올해 전망,A316140,우리금융지주
2028,267670.0,54125.0,39638.0,9.16,2026,54125.0,2028,39638.0,2028,8.9,2026,FnGuide 메인 재무테이블 올해 전망,A316140,우리금융지주
2021,19125.0,17950.0,13832.0,22.33,2026,35380.0,2028,26760.0,2028,22.25,2026,FnGuide 메인 재무테이블 올해 전망,A138040,메리츠금융지주
2022,29412.0,28932.0,21333.0,32.12,2026,35380.0,2028,26760.0,2028,22.25,2026,FnGuide 메인 재무테이블 올해 전망,A138040,메리츠금융지주
2023,39039.0,29335.0,21254.0,28.11,2026,35380.0,2028,26760.0,2028,22.25,2026,FnGuide 메인 재무테이블 올해 전망,A138040,메리츠금융지주
2024,40217.0,31889.0,23334.0,23.44,2026,35380.0,2028,26760.0,2028,22.25,2026,FnGuide 메인 재무테이블 올해 전망,A138040,메리츠금융지주
2025,41459.0,28727.0,23501.0,22.53,2026,35380.0,2028,26760.0,2028,22.25,2026,FnGuide 메인 재무테이블 올해 전망,A138040,메리츠금융지주
2026,42508.0,32895.0,25370.0,22.25,2026,35380.0,2028,26760.0,2028,22.25,2026,FnGuide 메인 재무테이블 올해 전망,A138040,메리츠금융지주
2027,45090.0,34572.0,26503.0,20.32,2026,35380.0,2028,26760.0,2028,22.25,2026,FnGuide 메인 재무테이블 올해 전망,A138040,메리츠금융지주
2028,,35380.0,26760.0,20.01,2026,35380.0,2028,26760.0,2028,22.25,2026,FnGuide 메인 재무테이블 올해 전망,A138040,메리츠금융지주
2021,167486.0,13872.0,24190.0,13.63,2026,21451.0,2028,14420.0,2028,9.39,2026,FnGuide 메인 재무테이블 올해 전망,A017670,SK텔레콤
2022,173050.0,16121.0,9478.0,7.97,2026,21451.0,2028,14420.0,2028,9.39,2026,FnGuide 메인 재무테이블 올해 전망,A017670,SK텔레콤
2023,176085.0,17532.0,11459.0,9.63,2026,21451.0,2028,14420.0,2028,9.39,2026,FnGuide 메인 재무테이블 올해 전망,A017670,SK텔레콤
2024,179406.0,18234.0,13871.0,10.83,2026,21451.0,2028,14420.0,2028,9.39,2026,FnGuide 메인 재무테이블 올해 전망,A017670,SK텔레콤
2025,170992.0,10732.0,3751.0,3.33,2026,21451.0,2028,14420.0,2028,9.39,2026,FnGuide 메인 재무테이블 올해 전망,A017670,SK텔레콤
2026,177339.0,18945.0,12441.0,9.39,2026,21451.0,2028,14420.0,2028,9.39,2026,FnGuide 메인 재무테이블 올해 전망,A017670,SK텔레콤
2027,180969.0,20187.0,13225.0,9.68,2026,21451.0,2028,14420.0,2028,9.39,2026,FnGuide 메인 재무테이블 올해 전망,A017670,SK텔레콤
2028,184901.0,21451.0,14420.0,9.68,2026,21451.0,2028,14420.0,2028,9.39,2026,FnGuide 메인 재무테이블 올해 전망,A017670,SK텔레콤
2021,248980.0,16718.0,14594.0,9.36,2026,23648.0,2028,17461.0,2028,8.1,2026,FnGuide 메인 재무테이블 올해 전망,A030200,KT
2022,256500.0,16901.0,13877.0,7.99,2026,23648.0,2028,17461.0,2028,8.1,2026,FnGuide 메인 재무테이블 올해 전망,A030200,KT
2023,263763.0,16498.0,9887.0,6.05,2026,23648.0,2028,17461.0,2028,8.1,2026,FnGuide 메인 재무테이블 올해 전망,A030200,KT
2024,264312.0,8095.0,4171.0,2.85,2026,23648.0,2028,17461.0,2028,8.1,2026,FnGuide 메인 재무테이블 올해 전망,A030200,KT
2025,282442.0,24691.0,18368.0,10.22,2026,23648.0,2028,17461.0,2028,8.1,2026,FnGuide 메인 재무테이블 올해 전망,A030200,KT
2026,277772.0,21309.0,15280.0,8.1,2026,23648.0,2028,17461.0,2028,8.1,2026,FnGuide 메인 재무테이블 올해 전망,A030200,KT
2027,282518.0,22833.0,16413.0,8.36,2026,23648.0,2028,17461.0,2028,8.1,2026,FnGuide 메인 재무테이블 올해 전망,A030200,KT
2028,290144.0,23648.0,17461.0,8.35,2026,23648.0,2028,17461.0,2028,8.1,2026,FnGuide 메인 재무테이블 올해 전망,A030200,KT
2021,90168.0,14180.0,5788.0,11.6,2026,25197.0,2028,15724.0,2028,1.69,2026,FnGuide 메인 재무테이블 올해 전망,A003490,대한항공
2022,140961.0,28306.0,17295.0,21.95,2026,25197.0,2028,15724.0,2028,1.69,2026,FnGuide 메인 재무테이블 올해 전망,A003490,대한항공
2023,161118.0,17901.0,11291.0,11.46,2026,25197.0,2028,15724.0,2028,1.69,2026,FnGuide 메인 재무테이블 올해 전망,A003490,대한항공
2024,178707.0,21102.0,13819.0,13.17,2026,25197.0,2028,15724.0,2028,1.69,2026,FnGuide 메인 재무테이블 올해 전망,A003490,대한항공
2025,252255.0,11136.0,6473.0,7.28,2026,25197.0,2028,15724.0,2028,1.69,2026,FnGuide 메인 재무테이블 올해 전망,A003490,대한항공
2026,271173.0,7544.0,1585.0,1.69,2026,25197.0,2028,15724.0,2028,1.69,2026,FnGuide 메인 재무테이블 올해 전망,A003490,대한항공
2027,269656.0,20360.0,11843.0,10.47,2026,25197.0,2028,15724.0,2028,1.69,2026,FnGuide 메인 재무테이블 올해 전망,A003490,대한항공
2028,281374.0,25197.0,15724.0,12.87,2026,25197.0,2028,15724.0,2028,1.69,2026,FnGuide 메인 재무테이블 올해 전망,A003490,대한항공
2021,11464.0,4198.0,3632.0,,2026,303758.0,2028,278610.0,2028,68.18,2026,FnGuide 메인 재무테이블 올해 전망,A402340,SK스퀘어
2022,28442.0,161.0,2561.0,1.55,2026,303758.0,2028,278610.0,2028,68.18,2026,FnGuide 메인 재무테이블 올해 전망,A402340,SK스퀘어
2023,22785.0,-23397.0,-13148.0,-8.04,2026,303758.0,2028,278610.0,2028,68.18,2026,FnGuide 메인 재무테이블 올해 전망,A402340,SK스퀘어
2024,58818.0,39206.0,36505.0,21.7,2026,303758.0,2028,278610.0,2028,68.18,2026,FnGuide 메인 재무테이블 올해 전망,A402340,SK스퀘어
2025,104556.0,87974.0,88187.0,37.82,2026,303758.0,2028,278610.0,2028,68.18,2026,FnGuide 메인 재무테이블 올해 전망,A402340,SK스퀘어
2026,55230.0,264013.0,241487.0,68.18,2026,303758.0,2028,278610.0,2028,68.18,2026,FnGuide 메인 재무테이블 올해 전망,A402340,SK스퀘어
2027,64535.0,288042.0,262602.0,48.91,2026,303758.0,2028,278610.0,2028,68.18,2026,FnGuide 메인 재무테이블 올해 전망,A402340,SK스퀘어
2028,106660.0,303758.0,278610.0,37.91,2026,303758.0,2028,278610.0,2028,68.18,2026,FnGuide 메인 재무테이블 올해 전망,A402340,SK스퀘어
2021,344552.0,11960.0,18291.0,5.41,2026,47932.0,2028,43262.0,2028,5.35,2026,FnGuide 메인 재무테이블 올해 전망,A028260,삼성물산
2022,431617.0,25285.0,25450.0,7.16,2026,47932.0,2028,43262.0,2028,5.35,2026,FnGuide 메인 재무테이블 올해 전망,A028260,삼성물산
2023,418957.0,28702.0,27191.0,7.28,2026,47932.0,2028,43262.0,2028,5.35,2026,FnGuide 메인 재무테이블 올해 전망,A028260,삼성물산
2024,421032.0,29834.0,27720.0,6.83,2026,47932.0,2028,43262.0,2028,5.35,2026,FnGuide 메인 재무테이블 올해 전망,A028260,삼성물산
2025,407422.0,32927.0,39067.0,6.02,2026,47932.0,2028,43262.0,2028,5.35,2026,FnGuide 메인 재무테이블 올해 전망,A028260,삼성물산
2026,444446.0,39286.0,36820.0,5.35,2026,47932.0,2028,43262.0,2028,5.35,2026,FnGuide 메인 재무테이블 올해 전망,A028260,삼성물산
2027,473921.0,44226.0,40983.0,6.16,2026,47932.0,2028,43262.0,2028,5.35,2026,FnGuide 메인 재무테이블 올해 전망,A028260,삼성물산
2028,495220.0,47932.0,43262.0,6.47,2026,47932.0,2028,43262.0,2028,5.35,2026,FnGuide 메인 재무테이블 올해 전망,A028260,삼성물산
2021,18060.0,97.0,-337.0,-5.08,2026,19744.0,2028,15415.0,2028,40.85,2026,FnGuide 메인 재무테이블 올해 전망,A267260,HD현대일렉트릭
2022,21045.0,1330.0,1620.0,22.12,2026,19744.0,2028,15415.0,2028,40.85,2026,FnGuide 메인 재무테이블 올해 전망,A267260,HD현대일렉트릭
2023,27028.0,3152.0,2595.0,27.71,2026,19744.0,2028,15415.0,2028,40.85,2026,FnGuide 메인 재무테이블 올해 전망,A267260,HD현대일렉트릭
2024,33223.0,6690.0,4984.0,39.34,2026,19744.0,2028,15415.0,2028,40.85,2026,FnGuide 메인 재무테이블 올해 전망,A267260,HD현대일렉트릭
2025,40795.0,9953.0,7318.0,41.5,2026,19744.0,2028,15415.0,2028,40.85,2026,FnGuide 메인 재무테이블 올해 전망,A267260,HD현대일렉트릭
2026,47262.0,12544.0,9735.0,40.85,2026,19744.0,2028,15415.0,2028,40.85,2026,FnGuide 메인 재무테이블 올해 전망,A267260,HD현대일렉트릭
2027,55194.0,15536.0,12082.0,37.82,2026,19744.0,2028,15415.0,2028,40.85,2026,FnGuide 메인 재무테이블 올해 전망,A267260,HD현대일렉트릭
2028,67784.0,19744.0,15415.0,36.55,2026,19744.0,2028,15415.0,2028,40.85,2026,FnGuide 메인 재무테이블 올해 전망,A267260,HD현대일렉트릭
2021,417022.0,20401.0,23625.0,6.87,2026,45716.0,2028,49783.0,2028,8.55,2026,FnGuide 메인 재무테이블 올해 전망,A012330,현대모비스
2022,519063.0,20265.0,24872.0,6.8,2026,45716.0,2028,49783.0,2028,8.55,2026,FnGuide 메인 재무테이블 올해 전망,A012330,현대모비스
2023,592544.0,22953.0,34233.0,8.73,2026,45716.0,2028,49783.0,2028,8.55,2026,FnGuide 메인 재무테이블 올해 전망,A012330,현대모비스
2024,572370.0,30735.0,40602.0,9.35,2026,45716.0,2028,49783.0,2028,8.55,2026,FnGuide 메인 재무테이블 올해 전망,A012330,현대모비스
2025,611181.0,33575.0,36647.0,7.68,2026,45716.0,2028,49783.0,2028,8.55,2026,FnGuide 메인 재무테이블 올해 전망,A012330,현대모비스
2026,651492.0,37668.0,43770.0,8.55,2026,45716.0,2028,49783.0,2028,8.55,2026,FnGuide 메인 재무테이블 올해 전망,A012330,현대모비스
2027,697135.0,42571.0,48218.0,8.73,2026,45716.0,2028,49783.0,2028,8.55,2026,FnGuide 메인 재무테이블 올해 전망,A012330,현대모비스
2028,743485.0,45716.0,49783.0,8.39,2026,45716.0,2028,49783.0,2028,8.55,2026,FnGuide 메인 재무테이블 올해 전망,A012330,현대모비스
2021,99768.0,10961.0,8111.0,11.07,2026,21279.0,2028,13471.0,2028,12.11,2026,FnGuide 메인 재무테이블 올해 전망,A010130,고려아연
